150926,察哈尔右翼前旗,113.211958,40.786859,https://api.waqi.info/feed/geo:40.786859;113.211958/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
150927,察哈尔右翼中旗,112.633563,41.274212,https://api.waqi.info/feed/geo:41.274212;112.633563/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
150928,察哈尔右翼后旗,113.1906,41.447213,https://api.waqi.info/feed/geo:41.447213;113.1906/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
150929,四子王旗,111.70123,41.528114,https://api.waqi.info/feed/geo:41.528114;111.70123/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
150981,丰镇市,113.163462,40.437534,https://api.waqi.info/feed/geo:40.437534;113.163462/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
152201,乌兰浩特市,122.068975,46.077238,https://api.waqi.info/feed/geo:46.077238;122.068975/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
152202,阿尔山市,119.943656,47.177,https://api.waqi.info/feed/geo:47.177;119.943656/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
152221,科尔沁右翼前旗,121.957544,46.076497,https://api.waqi.info/feed/geo:46.076497;121.957544/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
152222,科尔沁右翼中旗,121.472818,45.059645,https://api.waqi.info/feed/geo:45.059645;121.472818/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
152223,扎赉特旗,122.909332,46.725136,https://api.waqi.info/feed/geo:46.725136;122.909332/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
152224,突泉县,121.564856,45.380986,https://api.waqi.info/feed/geo:45.380986;121.564856/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
152501,二连浩特市,111.97981,43.652895,https://api.waqi.info/feed/geo:43.652895;111.97981/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
152502,锡林浩特市,116.091903,43.944301,https://api.waqi.info/feed/geo:43.944301;116.091903/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
152522,阿巴嘎旗,114.970618,44.022728,https://api.waqi.info/feed/geo:44.022728;114.970618/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
152523,苏尼特左旗,113.653412,43.854108,https://api.waqi.info/feed/geo:43.854108;113.653412/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
152524,苏尼特右旗,112.65539,42.746662,https://api.waqi.info/feed/geo:42.746662;112.65539/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
152525,东乌珠穆沁旗,116.980022,45.510307,https://api.waqi.info/feed/geo:45.510307;116.980022/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
152526,西乌珠穆沁旗,117.615249,44.586147,https://api.waqi.info/feed/geo:44.586147;117.615249/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
152527,太仆寺旗,115.28728,41.895199,https://api.waqi.info/feed/geo:41.895199;115.28728/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
152528,镶黄旗,113.843869,42.239229,https://api.waqi.info/feed/geo:42.239229;113.843869/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
152529,正镶白旗,115.031423,42.286807,https://api.waqi.info/feed/geo:42.286807;115.031423/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
152530,正蓝旗,116.003311,42.245895,https://api.waqi.info/feed/geo:42.245895;116.003311/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
152531,多伦县,116.477288,42.197962,https://api.waqi.info/feed/geo:42.197962;116.477288/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
152921,阿拉善左旗,105.70192,38.847241,https://api.waqi.info/feed/geo:38.847241;105.70192/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
152922,阿拉善右旗,101.671984,39.21159,https://api.waqi.info/feed/geo:39.21159;101.671984/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
152923,额济纳旗,101.06944,41.958813,https://api.waqi.info/feed/geo:41.958813;101.06944/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210100,沈阳市,123.429096,41.796767,https://api.waqi.info/feed/geo:41.796767;123.429096/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210200,大连市,121.618622,38.91459,https://api.waqi.info/feed/geo:38.91459;121.618622/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210300,鞍山市,122.995632,41.110626,https://api.waqi.info/feed/geo:41.110626;122.995632/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210400,抚顺市,123.921109,41.875956,https://api.waqi.info/feed/geo:41.875956;123.921109/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210500,本溪市,123.770519,41.297909,https://api.waqi.info/feed/geo:41.297909;123.770519/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210600,丹东市,124.383044,40.124296,https://api.waqi.info/feed/geo:40.124296;124.383044/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210700,锦州市,121.135742,41.119269,https://api.waqi.info/feed/geo:41.119269;121.135742/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210800,营口市,122.235151,40.667432,https://api.waqi.info/feed/geo:40.667432;122.235151/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210900,阜新市,121.648962,42.011796,https://api.waqi.info/feed/geo:42.011796;121.648962/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211000,辽阳市,123.18152,41.269402,https://api.waqi.info/feed/geo:41.269402;123.18152/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211100,盘锦市,122.06957,41.124484,https://api.waqi.info/feed/geo:41.124484;122.06957/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211200,铁岭市,123.844279,42.290585,https://api.waqi.info/feed/geo:42.290585;123.844279/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211300,朝阳市,120.451176,41.576758,https://api.waqi.info/feed/geo:41.576758;120.451176/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211400,葫芦岛市,120.856394,40.755572,https://api.waqi.info/feed/geo:40.755572;120.856394/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210102,和平区,123.406664,41.788074,https://api.waqi.info/feed/geo:41.788074;123.406664/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210103,沈河区,123.445696,41.795591,https://api.waqi.info/feed/geo:41.795591;123.445696/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210104,大东区,123.469956,41.808503,https://api.waqi.info/feed/geo:41.808503;123.469956/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210105,皇姑区,123.405677,41.822336,https://api.waqi.info/feed/geo:41.822336;123.405677/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210106,铁西区,123.350664,41.787808,https://api.waqi.info/feed/geo:41.787808;123.350664/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210111,苏家屯区,123.341604,41.665904,https://api.waqi.info/feed/geo:41.665904;123.341604/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210112,浑南区,123.458981,41.741946,https://api.waqi.info/feed/geo:41.741946;123.458981/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210113,沈北新区,123.521471,42.052312,https://api.waqi.info/feed/geo:42.052312;123.521471/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210114,于洪区,123.310829,41.795833,https://api.waqi.info/feed/geo:41.795833;123.310829/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210122,辽中县,122.731269,41.512725,https://api.waqi.info/feed/geo:41.512725;122.731269/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210123,康平县,123.352703,42.741533,https://api.waqi.info/feed/geo:42.741533;123.352703/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210124,法库县,123.416722,42.507045,https://api.waqi.info/feed/geo:42.507045;123.416722/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210181,新民市,122.828868,41.996508,https://api.waqi.info/feed/geo:41.996508;122.828868/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210202,中山区,121.64376,38.921553,https://api.waqi.info/feed/geo:38.921553;121.64376/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210203,西岗区,121.616112,38.914266,https://api.waqi.info/feed/geo:38.914266;121.616112/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210204,沙河口区,121.593702,38.912859,https://api.waqi.info/feed/geo:38.912859;121.593702/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210211,甘井子区,121.582614,38.975148,https://api.waqi.info/feed/geo:38.975148;121.582614/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210212,旅顺口区,121.26713,38.812043,https://api.waqi.info/feed/geo:38.812043;121.26713/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210213,金州区,121.789413,39.052745,https://api.waqi.info/feed/geo:39.052745;121.789413/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210224,长海县,122.587824,39.272399,https://api.waqi.info/feed/geo:39.272399;122.587824/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210281,瓦房店市,122.002656,39.63065,https://api.waqi.info/feed/geo:39.63065;122.002656/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210282,普兰店市,121.9705,39.401555,https://api.waqi.info/feed/geo:39.401555;121.9705/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210283,庄河市,122.970612,39.69829,https://api.waqi.info/feed/geo:39.69829;122.970612/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210302,铁东区,122.994475,41.110344,https://api.waqi.info/feed/geo:41.110344;122.994475/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210303,铁西区,122.971834,41.11069,https://api.waqi.info/feed/geo:41.11069;122.971834/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210304,立山区,123.024806,41.150622,https://api.waqi.info/feed/geo:41.150622;123.024806/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210311,千山区,122.949298,41.068909,https://api.waqi.info/feed/geo:41.068909;122.949298/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210321,台安县,122.429736,41.38686,https://api.waqi.info/feed/geo:41.38686;122.429736/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210323,岫岩满族自治县,123.28833,40.281509,https://api.waqi.info/feed/geo:40.281509;123.28833/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210381,海城市,122.752199,40.852533,https://api.waqi.info/feed/geo:40.852533;122.752199/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210402,新抚区,123.902858,41.86082,https://api.waqi.info/feed/geo:41.86082;123.902858/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210403,东洲区,124.047219,41.866829,https://api.waqi.info/feed/geo:41.866829;124.047219/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210404,望花区,123.801509,41.851803,https://api.waqi.info/feed/geo:41.851803;123.801509/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210411,顺城区,123.917165,41.881132,https://api.waqi.info/feed/geo:41.881132;123.917165/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210421,抚顺县,124.097979,41.922644,https://api.waqi.info/feed/geo:41.922644;124.097979/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210422,新宾满族自治县,125.037547,41.732456,https://api.waqi.info/feed/geo:41.732456;125.037547/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210423,清原满族自治县,124.927192,42.10135,https://api.waqi.info/feed/geo:42.10135;124.927192/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210502,平山区,123.761231,41.291581,https://api.waqi.info/feed/geo:41.291581;123.761231/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210503,溪湖区,123.765226,41.330056,https://api.waqi.info/feed/geo:41.330056;123.765226/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210504,明山区,123.763288,41.302429,https://api.waqi.info/feed/geo:41.302429;123.763288/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210505,南芬区,123.748381,41.104093,https://api.waqi.info/feed/geo:41.104093;123.748381/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210521,本溪满族自治县,124.126156,41.300344,https://api.waqi.info/feed/geo:41.300344;124.126156/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210522,桓仁满族自治县,125.359195,41.268997,https://api.waqi.info/feed/geo:41.268997;125.359195/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210602,元宝区,124.397814,40.136483,https://api.waqi.info/feed/geo:40.136483;124.397814/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210603,振兴区,124.361153,40.102801,https://api.waqi.info/feed/geo:40.102801;124.361153/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210604,振安区,124.427709,40.158557,https://api.waqi.info/feed/geo:40.158557;124.427709/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210624,宽甸满族自治县,124.784867,40.730412,https://api.waqi.info/feed/geo:40.730412;124.784867/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210681,东港市,124.149437,39.883467,https://api.waqi.info/feed/geo:39.883467;124.149437/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210682,凤城市,124.071067,40.457567,https://api.waqi.info/feed/geo:40.457567;124.071067/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210702,古塔区,121.130085,41.115719,https://api.waqi.info/feed/geo:41.115719;121.130085/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210703,凌河区,121.151304,41.114662,https://api.waqi.info/feed/geo:41.114662;121.151304/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210711,太和区,121.107297,41.105378,https://api.waqi.info/feed/geo:41.105378;121.107297/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210726,黑山县,122.117915,41.691804,https://api.waqi.info/feed/geo:41.691804;122.117915/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210727,义县,121.242831,41.537224,https://api.waqi.info/feed/geo:41.537224;121.242831/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210781,凌海市,121.364236,41.171738,https://api.waqi.info/feed/geo:41.171738;121.364236/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210782,北镇市,121.795962,41.598764,https://api.waqi.info/feed/geo:41.598764;121.795962/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210802,站前区,122.253235,40.669949,https://api.waqi.info/feed/geo:40.669949;122.253235/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210803,西市区,122.210067,40.663086,https://api.waqi.info/feed/geo:40.663086;122.210067/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210804,鲅鱼圈区,122.127242,40.263646,https://api.waqi.info/feed/geo:40.263646;122.127242/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210811,老边区,122.382584,40.682723,https://api.waqi.info/feed/geo:40.682723;122.382584/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210881,盖州市,122.355534,40.405234,https://api.waqi.info/feed/geo:40.405234;122.355534/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210882,大石桥市,122.505894,40.633973,https://api.waqi.info/feed/geo:40.633973;122.505894/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210902,海州区,121.657639,42.011162,https://api.waqi.info/feed/geo:42.011162;121.657639/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210903,新邱区,121.790541,42.086603,https://api.waqi.info/feed/geo:42.086603;121.790541/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210904,太平区,121.677575,42.011145,https://api.waqi.info/feed/geo:42.011145;121.677575/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210905,清河门区,121.42018,41.780477,https://api.waqi.info/feed/geo:41.780477;121.42018/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210911,细河区,121.654791,42.019218,https://api.waqi.info/feed/geo:42.019218;121.654791/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210921,阜新蒙古族自治县,121.743125,42.058607,https://api.waqi.info/feed/geo:42.058607;121.743125/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
210922,彰武县,122.537444,42.384823,https://api.waqi.info/feed/geo:42.384823;122.537444/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211002,白塔区,123.172611,41.26745,https://api.waqi.info/feed/geo:41.26745;123.172611/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211003,文圣区,123.188227,41.266765,https://api.waqi.info/feed/geo:41.266765;123.188227/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211004,宏伟区,123.200461,41.205747,https://api.waqi.info/feed/geo:41.205747;123.200461/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211005,弓长岭区,123.431633,41.157831,https://api.waqi.info/feed/geo:41.157831;123.431633/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211011,太子河区,123.185336,41.251682,https://api.waqi.info/feed/geo:41.251682;123.185336/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211021,辽阳县,123.079674,41.216479,https://api.waqi.info/feed/geo:41.216479;123.079674/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211081,灯塔市,123.325864,41.427836,https://api.waqi.info/feed/geo:41.427836;123.325864/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211102,双台子区,122.055733,41.190365,https://api.waqi.info/feed/geo:41.190365;122.055733/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211103,兴隆台区,122.071624,41.122423,https://api.waqi.info/feed/geo:41.122423;122.071624/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211121,大洼县,122.071708,40.994428,https://api.waqi.info/feed/geo:40.994428;122.071708/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211122,盘山县,121.98528,41.240701,https://api.waqi.info/feed/geo:41.240701;121.98528/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211202,银州区,123.844877,42.292278,https://api.waqi.info/feed/geo:42.292278;123.844877/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211204,清河区,124.14896,42.542978,https://api.waqi.info/feed/geo:42.542978;124.14896/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211221,铁岭县,123.725669,42.223316,https://api.waqi.info/feed/geo:42.223316;123.725669/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211223,西丰县,124.72332,42.738091,https://api.waqi.info/feed/geo:42.738091;124.72332/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211224,昌图县,124.11017,42.784441,https://api.waqi.info/feed/geo:42.784441;124.11017/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211281,调兵山市,123.545366,42.450734,https://api.waqi.info/feed/geo:42.450734;123.545366/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211282,开原市,124.045551,42.542141,https://api.waqi.info/feed/geo:42.542141;124.045551/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211302,双塔区,120.44877,41.579389,https://api.waqi.info/feed/geo:41.579389;120.44877/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211303,龙城区,120.413376,41.576749,https://api.waqi.info/feed/geo:41.576749;120.413376/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211321,朝阳县,120.404217,41.526342,https://api.waqi.info/feed/geo:41.526342;120.404217/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211322,建平县,119.642363,41.402576,https://api.waqi.info/feed/geo:41.402576;119.642363/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211324,喀喇沁左翼蒙古族自治县,119.744883,41.125428,https://api.waqi.info/feed/geo:41.125428;119.744883/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211381,北票市,120.766951,41.803286,https://api.waqi.info/feed/geo:41.803286;120.766951/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211382,凌源市,119.404789,41.243086,https://api.waqi.info/feed/geo:41.243086;119.404789/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211402,连山区,120.85937,40.755143,https://api.waqi.info/feed/geo:40.755143;120.85937/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211403,龙港区,120.838569,40.709991,https://api.waqi.info/feed/geo:40.709991;120.838569/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211404,南票区,120.752314,41.098813,https://api.waqi.info/feed/geo:41.098813;120.752314/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211421,绥中县,120.342112,40.328407,https://api.waqi.info/feed/geo:40.328407;120.342112/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211422,建昌县,119.807776,40.812871,https://api.waqi.info/feed/geo:40.812871;119.807776/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
211481,兴城市,120.729365,40.619413,https://api.waqi.info/feed/geo:40.619413;120.729365/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220100,长春市,125.3245,43.886841,https://api.waqi.info/feed/geo:43.886841;125.3245/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220200,吉林市,126.55302,43.843577,https://api.waqi.info/feed/geo:43.843577;126.55302/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220300,四平市,124.370785,43.170344,https://api.waqi.info/feed/geo:43.170344;124.370785/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220400,辽源市,125.145349,42.902692,https://api.waqi.info/feed/geo:42.902692;125.145349/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220500,通化市,125.936501,41.721177,https://api.waqi.info/feed/geo:41.721177;125.936501/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220600,白山市,126.427839,41.942505,https://api.waqi.info/feed/geo:41.942505;126.427839/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220700,松原市,124.823608,45.118243,https://api.waqi.info/feed/geo:45.118243;124.823608/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220800,白城市,122.841114,45.619026,https://api.waqi.info/feed/geo:45.619026;122.841114/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
222400,延边朝鲜族自治州,129.513228,42.904823,https://api.waqi.info/feed/geo:42.904823;129.513228/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220102,南关区,125.337237,43.890235,https://api.waqi.info/feed/geo:43.890235;125.337237/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220103,宽城区,125.342828,43.903823,https://api.waqi.info/feed/geo:43.903823;125.342828/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220104,朝阳区,125.318042,43.86491,https://api.waqi.info/feed/geo:43.86491;125.318042/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220105,二道区,125.384727,43.870824,https://api.waqi.info/feed/geo:43.870824;125.384727/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220106,绿园区,125.272467,43.892177,https://api.waqi.info/feed/geo:43.892177;125.272467/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220112,双阳区,125.659018,43.525168,https://api.waqi.info/feed/geo:43.525168;125.659018/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220113,九台区,125.844682,44.157155,https://api.waqi.info/feed/geo:44.157155;125.844682/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220122,农安县,125.175287,44.431258,https://api.waqi.info/feed/geo:44.431258;125.175287/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220182,榆树市,126.550107,44.827642,https://api.waqi.info/feed/geo:44.827642;126.550107/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220183,德惠市,125.703327,44.533909,https://api.waqi.info/feed/geo:44.533909;125.703327/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220202,昌邑区,126.570766,43.851118,https://api.waqi.info/feed/geo:43.851118;126.570766/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220203,龙潭区,126.561429,43.909755,https://api.waqi.info/feed/geo:43.909755;126.561429/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220204,船营区,126.55239,43.843804,https://api.waqi.info/feed/geo:43.843804;126.55239/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220211,丰满区,126.560759,43.816594,https://api.waqi.info/feed/geo:43.816594;126.560759/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220221,永吉县,126.501622,43.667416,https://api.waqi.info/feed/geo:43.667416;126.501622/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220281,蛟河市,127.342739,43.720579,https://api.waqi.info/feed/geo:43.720579;127.342739/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220282,桦甸市,126.745445,42.972093,https://api.waqi.info/feed/geo:42.972093;126.745445/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220283,舒兰市,126.947813,44.410906,https://api.waqi.info/feed/geo:44.410906;126.947813/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220284,磐石市,126.059929,42.942476,https://api.waqi.info/feed/geo:42.942476;126.059929/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220302,铁西区,124.360894,43.176263,https://api.waqi.info/feed/geo:43.176263;124.360894/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220303,铁东区,124.388464,43.16726,https://api.waqi.info/feed/geo:43.16726;124.388464/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220322,梨树县,124.335802,43.30831,https://api.waqi.info/feed/geo:43.30831;124.335802/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220323,伊通满族自治县,125.303124,43.345464,https://api.waqi.info/feed/geo:43.345464;125.303124/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220381,公主岭市,124.817588,43.509474,https://api.waqi.info/feed/geo:43.509474;124.817588/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220382,双辽市,123.505283,43.518275,https://api.waqi.info/feed/geo:43.518275;123.505283/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220402,龙山区,125.145164,42.902702,https://api.waqi.info/feed/geo:42.902702;125.145164/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220403,西安区,125.151424,42.920415,https://api.waqi.info/feed/geo:42.920415;125.151424/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220421,东丰县,125.529623,42.675228,https://api.waqi.info/feed/geo:42.675228;125.529623/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220422,东辽县,124.991995,42.927724,https://api.waqi.info/feed/geo:42.927724;124.991995/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220502,东昌区,125.936716,41.721233,https://api.waqi.info/feed/geo:41.721233;125.936716/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220503,二道江区,126.045987,41.777564,https://api.waqi.info/feed/geo:41.777564;126.045987/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220521,通化县,125.753121,41.677918,https://api.waqi.info/feed/geo:41.677918;125.753121/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220523,辉南县,126.042821,42.683459,https://api.waqi.info/feed/geo:42.683459;126.042821/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220524,柳河县,125.740536,42.281484,https://api.waqi.info/feed/geo:42.281484;125.740536/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220581,梅河口市,125.687336,42.530002,https://api.waqi.info/feed/geo:42.530002;125.687336/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220582,集安市,126.186204,41.126276,https://api.waqi.info/feed/geo:41.126276;126.186204/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220602,浑江区,126.428035,41.943065,https://api.waqi.info/feed/geo:41.943065;126.428035/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
220605,江源区,126.584229,42.048109,https://api.waqi.info/feed/geo:42.048109;126.584229/?token=6d1f880100cfeae0325a80fa87cf70465d36e77d
